Year,Month,State,Megawatthours,Temp,Count,price
2013,10,SC,6177912,64.2,2519720,9
2013,10,SD,930418,44.3,455987,9
2013,10,TN,7385366,59.5,3216668,8.77
2013,10,TX,31956045,66.7,11521499,8.63
2013,10,UT,2321063,46.4,1109840,8.23
2013,10,VA,8359932,57.6,3707293,8.89
2013,10,VT,433637,47.8,364880,14.8
2013,10,WA,7208470,46.1,3296042,7.06
2013,10,WI,5517036,46.7,2968573,10.35
2013,10,WV,2406788,54.7,1015131,7.64
2013,10,WY,1378100,39.3,333386,7.87
2013,11,AK,526263,13.7,328614,16.97
2013,11,AL,6744056,51.6,2530513,8.41
2013,11,AR,3367280,47.5,1561655,7.63
2013,11,AZ,5034063,51.3,2961347,9.22
2013,11,CA,18993756,51.9,14507211,14.02
2013,11,CO,4165871,35.2,2542018,9.72
2013,11,CT,2165826,39.8,1609782,15.95
2013,11,DC,817319,42.9,263170,12.02
2013,11,DE,842791,45.1,457513,11.03
2013,11,FL,16772595,67.1,10088490,10.35
2013,11,GA,9888649,53.2,4691603,9.19
2013,11,HI,784377,-99,483772,33.76
2013,11,IA,3851585,33.9,1575669,7.59
2013,11,ID,1719286,33.8,815570,7.69
2013,11,IL,10953971,38.8,5730012,8.12
2013,11,IN,8139959,39.2,3142065,8.74
2013,11,KS,3002359,41.3,1477866,9.29
2013,11,KY,5982054,42.8,2244277,7.73
2013,11,LA,6364872,55,2314636,7.71
2013,11,MA,4195739,38.8,3102217,14.26
2013,11,MD,4684393,43.3,2478098,11.62
2013,11,ME,959924,32.3,795915,11.7
2013,11,MI,8134221,34.2,4778778,10.93
2013,11,MN,5476120,27.6,2626979,9.12
2013,11,MO,6234218,41.8,3092971,8.15
2013,11,MS,3600045,51.1,1499453,9.04
2013,11,MT,1167790,30.4,585866,8.56
2013,11,NC,9911904,47.8,4953579,8.98
2013,11,ND,1458545,26.2,425833,8.03
2013,11,NE,2393683,36,1018145,8.1
2013,11,NH,829467,33.2,711961,14.19
2013,11,NJ,5618120,42.9,3969143,13.12
2013,11,NM,1756432,42.7,1011419,8.65
2013,11,NV,2404188,41.5,1261019,8.15
2013,11,NY,11002216,34.4,8078979,14.15
2013,11,OH,11576481,39,5512989,9.17
2013,11,OK,4458872,46.6,1989945,7.34
2013,11,OR,3912268,39.4,1912805,8.63
2013,11,PA,11263911,37.4,5990267,9.67
2013,11,RI,596841,41.3,498943,13.96
2013,11,SC,6040516,51.5,2519616,9.07
2013,11,SD,984672,32.1,454787,8.7
2013,11,TN,6973418,44.8,3214043,8.7
2013,11,TX,27074170,52.9,11411481,8.39
2013,11,UT,2344232,38,1110777,7.58
2013,11,VA,8776067,43.7,3711296,9.01
2013,11,VT,455014,31.8,363986,14.8
2013,11,WA,7491167,36.7,3264637,7.22
2013,11,WI,5496914,30.8,2962509,10.37
2013,11,WV,2650338,39.9,1015813,7.81
2013,11,WY,1455507,31.3,332433,7.54
2013,12,AK,602365,7,328186,17.21
2013,12,AL,7421226,47.9,2533729,8.67
2013,12,AR,3876676,40.1,1561975,7.67
2013,12,AZ,5570101,41.5,2976088,9.37
2013,12,CA,21343082,44.1,15337951,13.23
2013,12,CO,4560135,23.7,2549988,9.51
2013,12,CT,2603898,31,1611203,15.83
2013,12,DC,916056,39.3,264384,11.83
2013,12,DE,948619,40.4,458056,11.08
2013,12,FL,17225228,64.7,10179318,10.22
2013,12,GA,10790757,51.2,4696600,9.27
2013,12,HI,810010,-99,484934,33.1
2013,12,IA,4224444,17.4,1576853,7.72
2013,12,ID,2113352,21.1,816573,7.85
2013,12,IL,12456550,26.2,5736572,7.91
2013,12,IN,9319724,29.4,3153180,8.7
2013,12,KS,3399557,29.2,1477247,9.33
2013,12,KY,6693921,37.4,2246303,7.93
2013,12,LA,6930123,49.6,2318034,7.62
2013,12,MA,4666267,29.4,3127717,17.02
2013,12,MD,5574394,38.6,2482063,11.91
2013,12,ME,1077281,17,798257,12.65
2013,12,MI,8964092,19.3,4810534,11.09
2013,12,MN,6139722,5,2628914,9.15
2013,12,MO,7557700,30.3,3098228,8.02
2013,12,MS,3991161,46.7,1500236,9.08
2013,12,MT,1320882,16.4,588407,8.63
2013,12,NC,11102903,45.4,4957394,9.3
2013,12,ND,1692239,5,426705,8.04
2013,12,NE,2738011,22.8,1019756,8.1
2013,12,NH,955447,22.2,712927,14.71
2013,12,NJ,6045977,36,3964277,13.28
2013,12,NM,1917941,34.5,1014759,8.8
2013,12,NV,2741574,28.4,1263436,8.93
2013,12,NY,12405870,25.4,8089526,14.74
2013,12,OH,12996062,32,5518731,9.05
2013,12,OK,5299941,35.2,1993087,7.21
2013,12,OR,4778560,29.7,1914552,8.66
2013,12,PA,12939069,30.8,5994832,9.95
2013,12,RI,656609,33,497926,17.97
2013,12,SC,6330089,49.9,2521655,9.51
2013,12,SD,1167828,13.5,455382,8.58
2013,12,TN,8238468,40.4,3216833,9
2013,12,TX,30908046,44.8,11494286,8.67
2013,12,UT,2689898,23.1,1113930,7.7
2013,12,VA,9823118,40.3,3716731,8.85
2013,12,VT,505575,21.4,363823,14.79
2013,12,WA,8950086,28.2,3268588,7.33
2013,12,WI,6153976,11.9,2977012,10.08
2013,12,WV,2824136,36,1017037,7.7
2013,12,WY,1515792,18.1,332268,7.7
2014,1,AK,601227,18.4,328661,16.32
2014,1,AL,8563473,37.3,2523941,9.21
2014,1,AR,4254640,35.2,1519536,7.24
2014,1,AZ,5549419,46.5,2983605,9.27
2014,1,CA,21034008,50.1,15060078,13.86
2014,1,CO,4522394,26.4,2559022,9.52
2014,1,CT,2785960,23.6,1611301,17.18
2014,1,DC,1004907,27.3,265086,12.49
2014,1,DE,1071153,30,458279,11.54
2014,1,FL,17763952,54.5,9831321,10.59
2014,1,GA,12826598,40,4672847,10.14
2014,1,HI,765053,-99,484971,33.96
2014,1,IA,4396361,14.2,1575065,7.73
2014,1,ID,2064374,27.7,817065,7.63
2014,1,IL,13272311,19.3,5741313,8.86
2014,1,IN,10151406,19.4,3155569,8.86
2014,1,KS,3600383,29.6,1471504,9.51
2014,1,KY,7762820,26.8,2244946,8.21
2014,1,LA,7870600,43.4,2328021,7.51
2014,1,MA,5018437,23,3126066,15.72
2014,1,MD,6278411,27.8,2487869,12.1
2014,1,ME,1120639,14.2,799841,13.75
2014,1,MI,9327522,12.3,4813106,10.93
2014,1,MN,6352767,2.3,2632147,9.26
2014,1,MO,8224669,25.8,3102749,8.01
2014,1,MS,4395373,38.5,1495231,9.11
2014,1,MT,1371765,24.5,589605,8.59
2014,1,NC,12873077,35.3,4933999,9.13
2014,1,ND,1790010,8.5,430090,7.54
2014,1,NE,2807141,25.4,1019752,8.01
2014,1,NH,1029494,16.5,713823,15.4
2014,1,NJ,6578782,26,3969943,14.36
2014,1,NM,1935260,36.4,1014639,8.98
2014,1,NV,2639507,37.1,1265586,9.11
2014,1,NY,13016999,16.9,8103587,16.57
2014,1,OH,14552914,19.8,5524967,9.36
2014,1,OK,5341882,36,1991339,7.36
2014,1,OR,4529651,36.7,1915589,8.7
2014,1,PA,14385585,19.6,5997460,10.82
2014,1,RI,703482,26,497881,15.74
2014,1,SC,7643655,39.7,2493733,9.8
2014,1,SD,1229743,18.3,455376,8.54
2014,1,TN,9549176,30,3216181,9.13
2014,1,TX,33491405,44.5,11617147,8.75
2014,1,UT,2574185,30.4,1123054,7.66
2014,1,VA,11326846,29.4,3715170,8.82
2014,1,VT,537688,14.6,363362,14.47
2014,1,WA,9215371,34.1,3286060,7.29
2014,1,WI,6442931,6,2982202,10.28
2014,1,WV,3524427,23.5,1017570,7.84
2014,1,WY,1568441,23.3,333475,7.49
2014,2,AK,531573,6.7,328126,16.67
2014,2,AL,7322175,47.3,2525575,9.18
2014,2,AR,4107545,38.8,1519113,7.4
2014,2,AZ,4775100,50,2984818,9.46
2014,2,CA,18727999,49.8,14523185,13.65
2014,2,CO,4068516,27.6,2559596,9.69
2014,2,CT,2635436,25,1610692,17.73
2014,2,DC,880823,32.3,264988,12.75
2014,2,DE,994181,33.9,458875,11.76
2014,2,FL,17015856,62.8,10006108,10.86
2014,2,GA,10819446,49.8,4678214,9.91
2014,2,HI,724364,-99,484889,33.54
2014,2,IA,4089254,13.2,1573230,7.71
2014,2,ID,1768622,28,817135,7.58
2014,2,IL,12026581,19.4,5748540,9.23
2014,2,IN,9244670,22,3153339,9.04
2014,2,KS,3262517,27.8,1473684,9.57
2014,2,KY,6941229,33.2,2245363,8.27
2014,2,LA,7670186,50.2,2328350,7.71
2014,2,MA,4729545,24.1,3125613,16.21
2014,2,MD,5289853,32.8,2489429,12.63
2014,2,ME,972864,15.7,800001,13.81
2014,2,MI,8364671,12.8,4806180,10.86
2014,2,MN,5750711,3.8,2628828,9.49
2014,2,MO,7513449,26.5,3105017,8.15
2014,2,MS,4347916,46.3,1495386,9.35
2014,2,MT,1246252,14.7,590360,8.52
2014,2,NC,11006447,43,4938534,9.59
2014,2,ND,1669934,5.6,430707,8.13
2014,2,NE,2545605,20.8,1019106,8.15
2014,2,NH,1017988,18.1,714040,15.86
2014,2,NJ,5925430,29.5,3978216,14.34
2014,2,NM,1740290,41.9,1014522,8.99
2014,2,NV,2305113,39.2,1266056,9.11
2014,2,NY,12699456,18.8,8101326,17.81
2014,2,OH,12948554,23.4,5526295,9.54
2014,2,OK,4882371,36.1,1992577,7.95
2014,2,OR,4183695,35.3,1914078,8.85
2014,2,PA,13346603,22.8,5998180,11.17
2014,2,RI,596440,27.2,497628,17.6
2014,2,SC,6513433,48.2,2493088,9.68
2014,2,SD,1140152,13.9,455522,8.79
2014,2,TN,9451353,38.3,3218985,9.21
2014,2,TX,30082500,48.4,11591956,8.85
2014,2,UT,2235084,35.7,1123192,7.81
2014,2,VA,9554447,37,3717696,8.78
2014,2,VT,473575,16.6,363180,14.7
2014,2,WA,8636504,29.8,3265341,7.43
2014,2,WI,5803765,7.3,2970812,10.6
2014,2,WV,2879049,30.9,1017820,7.92
2014,2,WY,1482014,20,332613,7.73
2014,3,AK,551976,14.1,328856,16.6
2014,3,AL,7073896,52.3,2527601,9.03
2014,3,AR,3787509,46.5,1516651,7.53
2014,3,AZ,5083188,53.9,2985431,9.27
2014,3,CA,18994258,53.5,15073479,13.59
2014,3,CO,4236385,36.3,2564195,9.64
2014,3,CT,2472284,30.6,1607378,17.55
2014,3,DC,925409,37.5,265307,12.14
2014,3,DE,981936,39.6,458927,11.12
2014,3,FL,16431378,63.5,10047122,10.7
2014,3,GA,10381638,52.9,4682156,9.72
2014,3,HI,756228,66.1,485432,34.7
2014,3,IA,3917027,29.7,1576022,8.13
2014,3,ID,1714219,36.2,817966,7.63
2014,3,IL,11887273,34.4,5769679,9.23
2014,3,IN,9100917,34.1,3152161,8.92
2014,3,KS,3165654,40.6,1471684,9.91
2014,3,KY,6603258,41.5,2244147,8.2
2014,3,LA,6728787,55,2333149,7.94
2014,3,MA,4656910,29.1,3113971,15.84
2014,3,MD,5376796,38.2,2490369,12.31
2014,3,ME,1046222,18.1,800158,13.97
2014,3,MI,8832708,21,4801728,11.02
2014,3,MN,5906544,19.6,2621794,9.6
2014,3,MO,6885142,39.5,3108630,8.36
2014,3,MS,3831531,51.6,1497835,9.53
2014,3,MT,1242527,29.4,600390,8.7
2014,3,NC,10972259,45.5,4940556,9.32
2014,3,ND,1610619,22.7,431790,8.06
2014,3,NE,2498786,35.4,1021078,8.75
2014,3,NH,909303,21.6,714503,15.83
2014,3,NJ,6217555,35.4,3983655,14.41
2014,3,NM,1739123,46,1016080,9.21
2014,3,NV,2420544,43.4,1264490,9.15
2014,3,NY,12154725,23.6,8093991,17.08
2014,3,OH,12906192,33.6,5527379,9.5
2014,3,OK,4799889,46.3,1995595,7.86
2014,3,OR,3924957,41.8,1917682,8.69
2014,3,PA,13098500,30.3,6005437,10.65
2014,3,RI,674395,32.7,500060,16
2014,3,SC,6534750,50,2496261,9.52
2014,3,SD,1094920,29.4,456338,8.8
2014,3,TN,8080023,45,3225123,9.65
2014,3,TX,29007544,54.8,11661903,8.79
2014,3,UT,2318322,41,1124407,7.9
2014,3,VA,9675507,40.7,3717871,8.87
2014,3,VT,486175,18.6,363918,14.82
2014,3,WA,8423104,40.1,3291697,7.29
2014,3,WI,5892307,21.4,2968711,10.26
2014,3,WV,2955094,37.1,1017512,7.78
2014,3,WY,1422000,32.3,333215,7.83
2014,4,AK,493143,27.4,322895,16.6
2014,4,AL,6388397,62.4,2526883,8.82
2014,4,AR,3342743,59.6,1517496,7.7
2014,4,AZ,5306983,59.1,2974403,9.79
2014,4,CA,19847009,57.7,15084080,11.74
2014,4,CO,4047689,43.3,2568949,9.87
2014,4,CT,2227613,46.7,1603642,17.1
2014,4,DC,856458,52.2,265309,11.89
2014,4,DE,853333,52.9,459334,11.28
2014,4,FL,16723659,70.5,10042425,10.53
2014,4,GA,9536743,63.1,4684437,9.56
2014,4,HI,743330,67.5,486147,33.53
2014,4,IA,3638657,47.5,1575484,8.13
2014,4,ID,1702592,41.6,818918,7.57
2014,4,IL,10210866,52.4,5747883,9.21
2014,4,IN,7856041,52.4,3147031,8.94
2014,4,KS,2805116,54,1475959,10.04
2014,4,KY,5643993,57.4,2242363,8.08
2014,4,LA,6486644,65.5,2334272,8.46
2014,4,MA,4105683,45.9,3129821,15.33
2014,4,MD,4413568,52.7,2491245,12.05
2014,4,ME,941860,38.7,800524,12.28
2014,4,MI,7799973,41.2,4802099,10.84
2014,4,MN,5256941,38.4,2635973,9.31
2014,4,MO,5785476,55.1,3105264,8.48
2014,4,MS,3533150,62.7,1498448,9.43
2014,4,MT,1144046,41,594943,8.26
2014,4,NC,9285052,59.2,4942464,9.34
2014,4,ND,1469377,38.2,433288,8.2
2014,4,NE,2225074,48.3,1022781,8.58
2014,4,NH,864423,41.6,714632,15.24
2014,4,NJ,5358558,50.3,3989523,13.67
2014,4,NM,1731169,52.3,1017269,9.19
2014,4,NV,2464847,49,1265918,9.09
2014,4,NY,11217071,43.5,8092162,15.29
2014,4,OH,10887339,51.4,5524548,9.44
2014,4,OK,4305012,59.4,1996036,8.02
2014,4,OR,3673934,45.8,1916616,8.52
2014,4,PA,11356809,47.7,6005911,10.11
2014,4,RI,568174,47,499295,15.68
2014,4,SC,5733601,63.3,2497849,9.39
2014,4,SD,983392,43.4,455249,8.85
2014,4,TN,7250228,58.6,3223431,9.48
2014,4,TX,27846934,65.4,11619915,8.55
2014,4,UT,2279818,46.7,1125041,7.78
2014,4,VA,7753936,55,3718084,8.86
2014,4,VT,425150,40.5,362071,14.72
2014,4,WA,7512558,45.8,3287467,7.14
2014,4,WI,5330888,39.7,2977412,10.39
2014,4,WV,2345049,53.1,1016062,7.77
2014,4,WY,1333569,39.6,332960,7.7
2014,5,AK,470943,41.9,335337,17.98
2014,5,AL,7040456,70.2,2527784,9.13
2014,5,AR,3258895,68.1,1517810,7.88
2014,5,AZ,6389121,66.8,2966784,10.62
2014,5,CA,20712609,64.6,15083154,14.47
2014,5,CO,4246869,52.4,2570393,9.97
2014,5,CT,2182974,58.3,1598265,16.67
2014,5,DC,891017,64.2,264706,12.29
2014,5,DE,824464,64.8,459586,10.86
2014,5,FL,18744330,76,10051686,10.62
2014,5,GA,10590890,71.2,4683349,9.77
2014,5,HI,794859,68.4,486468,33.88
2014,5,IA,3730391,60,1578996,7.76
2014,5,ID,1906267,51.6,820210,7.6
2014,5,IL,10983539,63.7,5739781,9.29
2014,5,IN,8287573,62.9,3144970,8.88
2014,5,KS,3176260,64.7,1479981,10.18
2014,5,KY,6076471,66.1,2243034,8.15
2014,5,LA,6778656,71.8,2336272,8.57
2014,5,MA,4051632,57.2,3178338,14.69
2014,5,MD,4611397,64.2,2492020,11.76
2014,5,ME,915390,51.7,798421,12.15
2014,5,MI,8238555,54.6,4810894,10.93
2014,5,MN,5284231,54.3,2628872,9.28
2014,5,MO,6322416,65.3,3104435,9.59
2014,5,MS,3640973,70.8,1498095,9.44
2014,5,MT,1069282,51.1,596416,8.38
2014,5,NC,10286592,68.5,4946683,9.1
2014,5,ND,1377656,53.7,434012,8.44
2014,5,NE,2326498,58.5,1024133,8.55
2014,5,NH,816044,54,716862,15.19
2014,5,NJ,5345175,62,3995116,13.54
2014,5,NM,1863497,60.1,1018958,9.35
2014,5,NV,2967461,57.4,1272876,9.18
2014,5,NY,11156846,56.7,8093716,15.47
2014,5,OH,11616872,61.7,5512889,9.46
2014,5,OK,4837782,69,1996334,8.03
2014,5,OR,3606326,53.3,1922191,8.58
2014,5,PA,11002509,59,6005041,9.78
2014,5,RI,573645,58,500198,15.17
2014,5,SC,6440911,71.7,2500096,9.46
2014,5,SD,910025,55.6,458321,9.07
2014,5,TN,7234020,67.3,3228829,9.32
2014,5,TX,30309120,72,11639329,8.55
2014,5,UT,2392042,56.5,1125951,8.42
2014,5,VA,8402491,65.2,3718095,8.85
2014,5,VT,418462,53.6,363293,14.75
2014,5,WA,7066618,54.3,3304347,6.96
2014,5,WI,5383537,55.3,2982114,10.44
2014,5,WV,2439186,61.7,1013985,7.58
2014,5,WY,1427096,50.1,333710,7.73
2014,6,AK,462417,48.1,335835,18.47
2014,6,AL,7907462,77.9,2534603,9.75
2014,6,AR,3861545,76.7,1591551,8.31
2014,6,AZ,7738942,77.7,2966610,10.91
2014,6,CA,22629657,71.9,15107788,15.99
2014,6,CO,4429291,62.5,2573151,10.81
2014,6,CT,2294336,66.8,1628052,16.93
2014,6,DC,980342,72.4,263679,11.85
2014,6,DE,944381,72.8,460079,11.25
2014,6,FL,20309586,80.3,10075475,10.84
2014,6,GA,12022403,78.3,4701615,10.69
2014,6,HI,772581,68.1,486485,34.33
2014,6,IA,3921374,70.2,1577414,8.43
2014,6,ID,2289846,56.7,820625,8.19
2014,6,IL,12223612,73,5749673,9.51
2014,6,IN,9110926,72.6,3145818,9.11
2014,6,KS,3647687,73.6,1479177,10.48
2014,6,KY,6682101,74.1,2242946,8.43
2014,6,LA,7821676,79.8,2342181,8.56
2014,6,MA,4361262,65.9,3115074,14.91
2014,6,MD,5330855,72.3,2491021,11.79
2014,6,ME,926394,61.6,801575,11.91
2014,6,MI,8950183,65.2,4794146,11.42
2014,6,MN,5574073,65,2641212,10.02
2014,6,MO,7214617,73.7,3103637,10.63
2014,6,MS,4151539,78.6,1502901,9.95
2014,6,MT,1060990,56.5,598608,8.48
2014,6,NC,11605322,75.2,4959567,9.52
2014,6,ND,1266317,62.5,435023,9.17
2014,6,NE,2472296,68.1,1025400,9.23
2014,6,NH,833545,62.8,717242,15.07
2014,6,NJ,6563911,70.6,3998455,14.22
2014,6,NM,2082153,72.4,1019759,10.4
2014,6,NV,3545394,66.7,1274452,10.06
2014,6,NY,12044833,65,8098703,16.51
2014,6,OH,12880226,70.6,5517391,10.14
2014,6,OK,5525523,77.3,2000101,8.67
2014,6,OR,3595551,58.1,1920870,8.51
2014,6,PA,11599586,67.6,6002843,10.2
2014,6,RI,632897,66.4,499959,14.25
2014,6,SC,7284275,78.4,2508013,9.91
2014,6,SD,933661,64.2,456964,9.44
2014,6,TN,8404698,74.8,3235170,9.93
2014,6,TX,34707247,80.6,11587761,9.2
2014,6,UT,2618947,66,1126791,9.09
2014,6,VA,9537107,72.5,3722695,9.26
2014,6,VT,440110,62.6,364371,14.84
2014,6,WA,6970472,58.3,3281739,6.8
2014,6,WI,5757447,66.4,2981379,10.98
2014,6,WV,2577255,70,1014326,7.65
2014,6,WY,1293133,56.4,331679,7.83
2014,7,AK,475166,52.7,336607,18.61
2014,7,AL,8442193,77.8,2543766,9.81
2014,7,AR,4376914,75.4,1602965,8.53
2014,7,AZ,8709916,81.4,2973522,11.12
2014,7,CA,25635580,78.4,15374460,17.05
2014,7,CO,5114139,68.4,2574190,10.82
2014,7,CT,2754110,71.9,1627896,16.66
2014,7,DC,1109980,74.2,264376,11.41
2014,7,DE,1090804,75.8,460922,11.39
2014,7,FL,22198929,81.8,10114215,10.77
2014,7,GA,13020595,78.9,4723988,10.79
2014,7,HI,833279,70.2,486643,33.95
2014,7,IA,4047826,68.8,1581613,9.09
2014,7,ID,2541173,69.3,822549,8.42
2014,7,IL,12660737,70.3,5743803,9.48
2014,7,IN,9290615,69.1,3147679,9.29
2014,7,KS,3975902,75.4,1492527,10.84
2014,7,KY,6916839,72.6,2245057,8.49
2014,7,LA,8538900,80,2352033,8.77
2014,7,MA,5131749,71.2,3125447,15.03
2014,7,MD,5804929,74.7,2490386,11.81
2014,7,ME,1063790,67.2,803370,12.21
2014,7,MI,9086284,64.8,4806541,11.34
2014,7,MN,5965707,66.7,2646990,10.04
2014,7,MO,7630064,72.6,3108537,10.66
2014,7,MS,4630910,77.5,1511114,10.04
2014,7,MT,1142490,67.6,600226,8.75
2014,7,NC,12422606,75.7,4979928,9.69
2014,7,ND,1402561,66.8,437058,9.01
2014,7,NE,2881884,71.2,1028660,10.09
2014,7,NH,975779,67.9,712584,14.82
2014,7,NJ,7809625,74.1,4000439,14.67
2014,7,NM,2266137,74.2,1019647,10.79
2014,7,NV,4042172,76.1,1274026,11.08
2014,7,NY,13870938,67.4,8091650,16.89
2014,7,OH,13155712,69.4,5517251,10.28
2014,7,OK,5829428,77.8,2007781,8.94
2014,7,OR,4164723,70,1924431,8.77
2014,7,PA,12808970,69.1,6001857,10.35
2014,7,RI,780001,72.3,499568,14.37
2014,7,SC,7735570,79.2,2519497,10.15
2014,7,SD,1009656,69.5,458583,9.58
2014,7,TN,9129162,73.4,3242150,10.01
2014,7,TX,37815771,81.7,11713444,9.33
2014,7,UT,3081892,74.6,1127370,9.13
2014,7,VA,10226552,73.4,3733467,9.71
2014,7,VT,487444,66.5,363912,14.79
2014,7,WA,7282830,68.6,3309235,7.09
2014,7,WI,6016605,65.9,2987151,10.98
2014,7,WV,2636212,69.6,1013903,7.59
2014,7,WY,1502232,66.4,334418,7.76
2014,8,AK,484645,52,336944,18.34
2014,8,AL,8614985,79.5,2547488,9.8
2014,8,AR,4547150,78.7,1604016,8.41
2014,8,AZ,8201591,76.5,2976009,10.89
2014,8,CA,25279320,74.9,15020514,17.25
2014,8,CO,4959157,64.6,2577291,10.7
2014,8,CT,2643902,68.4,1627455,16.89
2014,8,DC,994103,71.8,264050,11.26
2014,8,DE,1000774,72.6,461523,11.15
2014,8,FL,23331252,82.9,10216378,10.78
2014,8,GA,13213695,79.2,4732196,10.78
2014,8,HI,851397,70.2,486630,33.68
2014,8,IA,4187004,71.2,1581907,9.9
2014,8,ID,2152995,63.8,823191,8.33
2014,8,IL,13288046,73.8,5741874,9.75
2014,8,IN,9451861,72.4,3142854,9.25
2014,8,KS,4085260,78.3,1487625,10.87
2014,8,KY,6994504,75.1,2241397,8.26
2014,8,LA,8748482,81.3,2354090,8.37
2014,8,MA,4839415,67.2,3147710,15.56
2014,8,MD,5409938,71.8,2489471,11.69
2014,8,ME,1049218,64.4,802515,11.92
2014,8,MI,9375813,66,4806082,11.44
2014,8,MN,6213121,67.1,2647097,10.03
2014,8,MO,7972561,76.6,3105155,10.59
2014,8,MS,4680825,79.8,1512663,9.98
2014,8,MT,1189156,64.8,600338,8.77
2014,8,NC,12350108,74.3,4989822,9.53
2014,8,ND,1384275,67,437890,9.16
2014,8,NE,2852282,72.2,1032061,9.76
2014,8,NH,976002,64,714633,14.62
2014,8,NJ,7020677,70.8,4000859,14.28
2014,8,NM,2206347,70.5,1020436,10.59
2014,8,NV,3643856,69.5,1278369,10.47
2014,8,NY,13418543,65.3,8101156,16.27
2014,8,OH,13375403,71,5511627,10.15
2014,8,OK,6323724,80.7,2009727,8.67
2014,8,OR,4050263,66.6,1924984,8.67
2014,8,PA,12486856,66.9,6001624,10.18
2014,8,RI,592269,68.6,498124,16.62
2014,8,SC,7780370,78.3,2521684,9.91
2014,8,SD,1056174,69.3,460316,9.39
2014,8,TN,9096532,75.9,3234773,9.73
2014,8,TX,38763079,82.6,11731752,9.28
2014,8,UT,2781561,67.7,1129416,8.91
2014,8,VA,9797995,71.3,3738230,9.51
2014,8,VT,470224,63.3,364287,14.65
2014,8,WA,7315521,67.3,3296822,7.07
2014,8,WI,6302859,67.1,2986275,10.85
2014,8,WV,2675370,69.1,1013947,7.49
2014,8,WY,1402531,62.5,337261,7.82
2014,9,AK,484499,42.3,337651,17.76
2014,9,AL,8087947,76.3,2546868,9.49
2014,9,AR,4483481,72.6,1604778,8.43
2014,9,AZ,7548933,74.2,2977094,10.67
2014,9,CA,25534900,72.2,14977081,17.3
2014,9,CO,4598118,60,2578935,10.56
2014,9,CT,2505926,63.6,1627682,16.79
2014,9,DC,919071,67.5,264907,14.42
2014,9,DE,930824,69.1,461721,11.06
2014,9,FL,21447815,79.7,10112857,11.04
2014,9,GA,12054488,75.5,4732949,10.24
2014,9,HI,834094,70.3,487162,33.91
2014,9,IA,3691147,62,1583072,8.72
2014,9,ID,1781886,57.6,824505,8.11
2014,9,IL,11169100,64.7,5752726,9.12
2014,9,IN,8692349,64,3151011,9.14
2014,9,KS,3560920,68.2,1486165,10.36
2014,9,KY,6406675,68.2,2242270,8.11
2014,9,LA,8507104,78.1,2354129,8.21
2014,9,MA,4659498,62.3,3109298,15.05
2014,9,MD,4818060,68,2491858,14.42
2014,9,ME,961151,56.4,803638,11.98
2014,9,MI,8301333,58.8,4814893,10.97
2014,9,MN,5460034,58.5,2647936,9.64
2014,9,MO,6745525,67.1,3106290,9.4
2014,9,MS,4697079,76.5,1511998,9.85
2014,9,MT,1101808,55.1,600981,8.81
2014,9,NC,11286198,71.2,4992787,9.53
2014,9,ND,1351314,57.8,439887,9.03
2014,9,NE,2409736,62.9,1029318,9.45
2014,9,NH,936656,57.8,718414,14.61
2014,9,NJ,6098520,66.9,4002298,13.94
2014,9,NM,2021836,66.5,1020823,9.87
2014,9,NV,3395760,65.5,1274881,10.6
2014,9,NY,13047545,60.1,8096439,16.38
2014,9,OH,11976970,64,5515201,9.47
2014,9,OK,5292185,73.3,2011538,9.02
2014,9,OR,3686278,60.8,1926447,8.66
2014,9,PA,11759708,62.5,6002910,9.96
2014,9,RI,654521,64.4,499850,15.11
2014,9,SC,7070582,74.3,2522288,9.71
2014,9,SD,955930,60.5,459320,9.36
2014,9,TN,9050178,70.7,3235362,9.42
2014,9,TX,37723702,76.4,11749330,9.16
2014,9,UT,2591233,64.2,1130971,8.91
2014,9,VA,8906087,68.1,3739561,9.51
2014,9,VT,454399,57.5,364146,14.29
2014,9,WA,6965188,59.8,3305866,7.11
2014,9,WI,5528491,58.2,2989283,10.85
2014,9,WV,2423561,64.8,1014536,7.46
2014,9,WY,1336782,55.8,335122,7.89
2014,10,AK,504289,25.8,338273,18.13
2014,10,AL,6967665,65.2,2548918,8.82
2014,10,AR,3762903,63.7,1603085,7.8
2014,10,AZ,6212664,64.9,2986974,10.04
2014,10,CA,24204139,64.4,15652839,15.36
2014,10,CO,4308855,49.9,2583124,9.76
2014,10,CT,2108253,54.1,1626758,16.72
2014,10,DC,872627,56.8,266826,11.62
2014,10,DE,852224,59.4,462332,11.1
2014,10,FL,19033749,72.7,10098249,10.77
2014,10,GA,10424042,65.6,4738139,9.5
2014,10,HI,858408,70.4,487744,32.92
2014,10,IA,3677061,51.2,1585821,7.56
2014,10,ID,1646117,48.5,825828,7.81
2014,10,IL,10611087,54.3,5749215,9.79
2014,10,IN,8182503,53.8,3151221,9.15
2014,10,KS,2991722,58.9,1483396,10.22
2014,10,KY,5903789,57.6,2244368,7.77
2014,10,LA,7566763,69,2353792,7.91
2014,10,MA,4206380,53.3,3143437,14.56
2014,10,MD,4306529,58.2,2493763,11.55
2014,10,ME,980096,48.5,803605,11.79
2014,10,MI,8086984,47.5,4821410,10.85
2014,10,MN,5357662,46.2,2653499,9.29
2014,10,MO,5924378,57.8,3104832,8.52
